"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"15000","1","6221","56","0","2017","A","",2,2003,187606248,0,0,1802,93678,"",1.28,1.31,1.69,0.00,0.00,1.29,1.29,"",0,0.0,47,2.4,5215849,2.9,0,0.0,0,0.0,9,0.5,451,0.5
"15000","1","62211","57","0","2017","A","",2,2003,187606248,0,0,1802,93678,"",1.28,1.31,1.69,0.00,0.00,1.29,1.29,"",0,0.0,47,2.4,5215849,2.9,0,0.0,0,0.0,9,0.5,451,0.5
"15000","1","622110","58","0","2017","A","",2,2003,187606248,0,0,1802,93678,"",1.28,1.31,1.69,0.00,0.00,1.29,1.29,"",0,0.0,47,2.4,5215849,2.9,0,0.0,0,0.0,9,0.5,451,0.5
"15000","1","624","55","0","2017","A","",5,354,13359505,0,0,726,37756,"",3.61,4.94,6.19,0.00,0.00,1.25,1.25,"",0,0.0,-3,-0.8,8710,0.1,0,0.0,0,0.0,7,1.0,368,1.0
"15000","1","6241","56","0","2017","A","",3,43,2622184,0,0,1180,61338,"",5.44,3.86,6.93,0.00,0.00,1.81,1.80,"",0,0.0,-6,-12.2,-253787,-8.8,0,0.0,0,0.0,49,4.3,2545,4.3
"15000","1","62419","57","0","2017","A","",3,43,2622184,0,0,1180,61338,"",10.56,6.38,11.14,0.00,0.00,1.75,1.75,"",0,0.0,-6,-12.2,-253787,-8.8,0,0.0,0,0.0,49,4.3,2545,4.3
"15000","1","624190","58","0","2017","A","",3,43,2622184,0,0,1180,61338,"",10.56,6.38,11.14,0.00,0.00,1.75,1.75,"",0,0.0,-6,-12.2,-253787,-8.8,0,0.0,0,0.0,49,4.3,2545,4.3
"15000","1","6243","56","0","2017","A","",1,18,1398998,0,0,1461,75964,"",3.80,1.84,2.57,0.00,0.00,1.36,1.36,"",0,0.0,-1,-5.3,129373,10.2,0,0.0,0,0.0,182,14.2,9433,14.2
"15000","1","62431","57","0","2017","A","",1,18,1398998,0,0,1461,75964,"",3.80,1.84,2.57,0.00,0.00,1.36,1.36,"",0,0.0,-1,-5.3,129373,10.2,0,0.0,0,0.0,182,14.2,9433,14.2
"15000","1","624310","58","0","2017","A","",1,18,1398998,0,0,1461,75964,"",3.80,1.84,2.57,0.00,0.00,1.36,1.36,"",0,0.0,-1,-5.3,129373,10.2,0,0.0,0,0.0,182,14.2,9433,14.2
"15000","1","6244","56","0","2017","A","",1,293,9338323,0,0,614,31908,"",1.92,5.88,7.69,0.00,0.00,1.31,1.31,"",0,0.0,4,1.4,133124,1.4,0,0.0,0,0.0,2,0.3,65,0.2
"15000","1","62441","57","0","2017","A","",1,293,9338323,0,0,614,31908,"",1.92,5.88,7.69,0.00,0.00,1.31,1.31,"",0,0.0,4,1.4,133124,1.4,0,0.0,0,0.0,2,0.3,65,0.2
"15000","1","624410","58","0","2017","A","",1,293,9338323,0,0,614,31908,"",1.92,5.88,7.69,0.00,0.00,1.31,1.31,"",0,0.0,4,1.4,133124,1.4,0,0.0,0,0.0,2,0.3,65,0.2
"15000","1","71","54","0","2017","A","",25,1961,69248883,0,0,679,35313,"",5.20,10.92,8.20,0.00,0.00,0.75,0.75,"",-1,-3.8,0,0.0,971120,1.4,0,0.0,0,0.0,9,1.3,495,1.4
"15000","1","712","55","0","2017","A","",12,393,24540341,0,0,1202,62497,"",5.09,3.71,3.80,0.00,0.00,1.03,1.03,"",0,0.0,-8,-2.0,466131,1.9,0,0.0,0,0.0,48,4.2,2474,4.1
"15000","1","7121","56","0","2017","A","",12,393,24540341,0,0,1202,62497,"",5.09,3.71,3.80,0.00,0.00,1.03,1.03,"",0,0.0,-8,-2.0,466131,1.9,0,0.0,0,0.0,48,4.2,2474,4.1
"15000","1","71211","57","0","2017","A","",3,20,1704617,0,0,1626,84526,"",19.41,0.71,0.83,0.00,0.00,1.16,1.16,"",0,0.0,2,11.1,187302,12.3,0,0.0,0,0.0,27,1.7,1385,1.7
"15000","1","712110","58","0","2017","A","",3,20,1704617,0,0,1626,84526,"",19.41,0.71,0.83,0.00,0.00,1.16,1.16,"",0,0.0,2,11.1,187302,12.3,0,0.0,0,0.0,27,1.7,1385,1.7
"15000","1","71212","57","0","2017","A","",1,1,63081,0,0,1213,63081,"",11.40,0.35,0.35,0.00,0.00,0.99,0.99,"",0,0.0,0,0.0,5190,9.0,0,0.0,0,0.0,100,9.0,5190,9.0
"15000","1","712120","58","0","2017","A","",1,1,63081,0,0,1213,63081,"",11.40,0.35,0.35,0.00,0.00,0.99,0.99,"",0,0.0,0,0.0,5190,9.0,0,0.0,0,0.0,100,9.0,5190,9.0
"15000","1","71219","57","0","2017","A","",8,372,22772643,0,0,1179,61299,"",3.78,4.96,5.39,0.00,0.00,1.09,1.09,"",0,0.0,-10,-2.6,273639,1.2,0,0.0,0,0.0,46,4.1,2375,4.0
"15000","1","712190","58","0","2017","A","",8,372,22772643,0,0,1179,61299,"",3.78,4.96,5.39,0.00,0.00,1.09,1.09,"",0,0.0,-10,-2.6,273639,1.2,0,0.0,0,0.0,46,4.1,2375,4.0
"15000","1","713","55","0","2017","A","",13,1568,44708542,0,0,548,28507,"",5.39,22.87,26.77,0.00,0.00,1.17,1.17,"",-1,-7.1,8,0.5,504989,1.1,0,0.0,0,0.0,3,0.6,170,0.6
"15000","1","7139","56","0","2017","A","",13,1568,44708542,0,0,548,28507,"",5.50,23.10,27.09,0.00,0.00,1.17,1.17,"",-1,-7.1,8,0.5,504989,1.1,0,0.0,0,0.0,3,0.6,170,0.6
"15000","1","71391","57","0","2017","A","",1,62,1572405,0,0,485,25226,"",2.88,7.43,9.18,0.00,0.00,1.23,1.23,"",0,0.0,-1,-1.6,-5684,-0.4,0,0.0,0,0.0,6,1.3,342,1.4
"15000","1","713910","58","0","2017","A","",1,62,1572405,0,0,485,25226,"",2.88,7.43,9.18,0.00,0.00,1.23,1.23,"",0,0.0,-1,-1.6,-5684,-0.4,0,0.0,0,0.0,6,1.3,342,1.4
"15000","1","71394","57","0","2017","A","",2,76,1801832,0,0,458,23839,"",2.78,3.13,2.88,0.00,0.00,0.93,0.93,"",0,0.0,9,13.4,166373,10.2,0,0.0,0,0.0,-10,-2.1,-510,-2.1
"15000","1","713940","58","0","2017","A","",2,76,1801832,0,0,458,23839,"",2.78,3.13,2.88,0.00,0.00,0.93,0.93,"",0,0.0,9,13.4,166373,10.2,0,0.0,0,0.0,-10,-2.1,-510,-2.1
"15000","1","71395","57","0","2017","A","",1,55,1483614,0,0,517,26893,"",2.37,9.49,14.00,0.00,0.00,1.47,1.47,"",-1,-50.0,-9,-14.1,-119116,-7.4,0,0.0,0,0.0,32,6.6,1686,6.7
"15000","1","713950","58","0","2017","A","",1,55,1483614,0,0,517,26893,"",2.37,9.49,14.00,0.00,0.00,1.47,1.47,"",-1,-50.0,-9,-14.1,-119116,-7.4,0,0.0,0,0.0,32,6.6,1686,6.7
"15000","1","71399","57","0","2017","A","",9,1375,39850691,0,0,557,28977,"",10.94,47.12,53.69,0.00,0.00,1.14,1.14,"",0,0.0,9,0.7,463416,1.2,0,0.0,0,0.0,2,0.4,138,0.5
"15000","1","713990","58","0","2017","A","",9,1375,39850691,0,0,557,28977,"",10.94,47.12,53.69,0.00,0.00,1.14,1.14,"",0,0.0,9,0.7,463416,1.2,0,0.0,0,0.0,2,0.4,138,0.5
"15000","1","72","54","0","2017","A","",7,1119,48450362,0,0,833,43298,"",4.25,25.20,48.01,0.00,0.00,1.91,1.91,"",-2,-22.2,-51,-4.4,4742742,10.9,0,0.0,0,0.0,115,16.0,5952,15.9
"15000","1","721","55","0","2017","A","",5,1054,46732071,0,0,853,44331,"",5.87,41.88,74.36,0.00,0.00,1.78,1.78,"",-1,-16.7,-48,-4.4,4828817,11.5,0,0.0,0,0.0,122,16.7,6312,16.6
"15000","1","7211","56","0","2017","A","",3,820,39385586,0,0,924,48046,"",5.84,43.27,82.99,0.00,0.00,1.92,1.92,"",0,0.0,-30,-3.5,4922464,14.3,0,0.0,0,0.0,144,18.5,7481,18.4
"15000","1","72111","57","0","2017","A","",2,780,38313102,0,0,945,49146,"",11.97,112.62,155.79,0.00,0.00,1.38,1.38,"",0,0.0,-25,-3.1,4989994,15.0,0,0.0,0,0.0,149,18.7,7734,18.7
"15000","1","721110","58","0","2017","A","",2,780,38313102,0,0,945,49146,"",11.97,112.62,155.79,0.00,0.00,1.38,1.38,"",0,0.0,-25,-3.1,4989994,15.0,0,0.0,0,0.0,149,18.7,7734,18.7
"15000","1","72119","57","0","2017","A","",1,40,1072484,0,0,513,26701,"",2.88,3.33,4.69,0.00,0.00,1.40,1.40,"",0,0.0,-5,-11.1,-67530,-5.9,0,0.0,0,0.0,25,5.1,1320,5.2
"15000","1","721199","58","0","2017","A","",1,40,1072484,0,0,513,26701,"",2.92,3.39,4.79,0.00,0.00,1.41,1.41,"",0,0.0,-5,-11.1,-67530,-5.9,0,0.0,0,0.0,25,5.1,1320,5.2
"15000","1","7212","56","0","2017","A","",0,0,0,0,0,0,0,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",-1,-100.0,-1,-100.0,-15545,-100.0,0,0.0,0,0.0,-598,-100.0,-31090,-100.0
"15000","1","72121","57","0","2017","A","",0,0,0,0,0,0,0,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",-1,-100.0,-1,-100.0,-15545,-100.0,0,0.0,0,0.0,-598,-100.0,-31090,-100.0
"15000","1","721211","58","0","2017","A","",0,0,0,0,0,0,0,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",-1,-100.0,-1,-100.0,-15545,-100.0,0,0.0,0,0.0,-598,-100.0,-31090,-100.0
"15000","1","7213","56","0","2017","A","",2,234,7346485,0,0,603,31339,"",20.82,43.53,54.20,0.00,0.00,1.24,1.24,"",0,0.0,-18,-7.1,-78102,-1.1,0,0.0,0,0.0,37,6.5,1886,6.4
"15000","1","72131","57","0","2017","A","",2,234,7346485,0,0,603,31339,"",20.82,43.53,54.20,0.00,0.00,1.24,1.24,"",0,0.0,-18,-7.1,-78102,-1.1,0,0.0,0,0.0,37,6.5,1886,6.4
"15000","1","721310","58","0","2017","A","",2,234,7346485,0,0,603,31339,"",20.82,43.53,54.20,0.00,0.00,1.24,1.24,"",0,0.0,-18,-7.1,-78102,-1.1,0,0.0,0,0.0,37,6.5,1886,6.4
"15000","1","722","55","0","2017","A","",2,65,1718291,0,0,510,26503,"",2.52,3.38,4.51,0.00,0.00,1.34,1.34,"",-1,-33.3,-3,-4.4,-86075,-4.8,0,0.0,0,0.0,1,0.2,33,0.1
"15000","1","7225","56","0","2017","A","",2,65,1718291,0,0,510,26503,"",2.71,3.68,5.01,0.00,0.00,1.36,1.36,"",-1,-33.3,-3,-4.4,-86075,-4.8,0,0.0,0,0.0,1,0.2,33,0.1
"15000","1","72251","57","0","2017","A","",2,65,1718291,0,0,510,26503,"",2.71,3.68,5.01,0.00,0.00,1.36,1.36,"",-1,-33.3,-3,-4.4,-86075,-4.8,0,0.0,0,0.0,1,0.2,33,0.1
"15000","1","722511","58","0","2017","A","",2,65,1718291,0,0,510,26503,"",4.09,4.92,6.78,0.00,0.00,1.38,1.38,"",-1,-33.3,-3,-4.4,-86075,-4.8,0,0.0,0,0.0,1,0.2,33,0.1
"15000","1","81","54","0","2017","A","",2,802,25867826,0,0,620,32247,"",2.82,38.52,25.93,0.00,0.00,0.67,0.67,"",0,0.0,-53,-6.2,-876954,-3.3,0,0.0,0,0.0,19,3.2,976,3.1
"15000","1","811","55","0","2017","A","",1,36,1288125,0,0,683,35534,"",5.70,13.94,6.11,0.00,0.00,0.43,0.44,"",0,0.0,-3,-7.7,-141896,-9.9,0,0.0,0,0.0,-24,-3.4,-1212,-3.3
"15000","1","8111","56","0","2017","A","",1,36,1288125,0,0,683,35534,"",5.99,46.03,60.96,0.00,0.00,1.31,1.31,"",0,0.0,-3,-7.7,-141896,-9.9,0,0.0,0,0.0,-24,-3.4,-1212,-3.3
"15000","1","81111","57","0","2017","A","",1,36,1288125,0,0,683,35534,"",29.93,86.05,98.01,0.00,0.00,1.13,1.13,"",0,0.0,-3,-7.7,-141896,-9.9,0,0.0,0,0.0,-24,-3.4,-1212,-3.3
"15000","1","811111","58","0","2017","A","",1,36,1288125,0,0,683,35534,"",29.93,86.05,98.01,0.00,0.00,1.13,1.13,"",0,0.0,-3,-7.7,-141896,-9.9,0,0.0,0,0.0,-24,-3.4,-1212,-3.3
"15000","1","813","55","0","2017","A","",1,766,24579701,0,0,617,32092,"",6.14,64.59,51.57,0.00,0.00,0.80,0.80,"",0,0.0,-50,-6.1,-735058,-2.9,0,0.0,0,0.0,21,3.5,1082,3.5
"15000","1","8134","56","0","2017","A","",1,766,24579701,0,0,617,32092,"",34.20,197.71,224.55,0.00,0.00,1.14,1.14,"",0,0.0,-50,-6.1,-735058,-2.9,0,0.0,0,0.0,21,3.5,1082,3.5
"15000","1","81341","57","0","2017","A","",1,766,24579701,0,0,617,32092,"",34.20,197.71,224.55,0.00,0.00,1.14,1.14,"",0,0.0,-50,-6.1,-735058,-2.9,0,0.0,0,0.0,21,3.5,1082,3.5
"15000","1","813410","58","0","2017","A","",1,766,24579701,0,0,617,32092,"",34.20,197.71,224.55,0.00,0.00,1.14,1.14,"",0,0.0,-50,-6.1,-735058,-2.9,0,0.0,0,0.0,21,3.5,1082,3.5
"15000","1","92","54","0","2017","A","",164,14165,1254391542,0,0,1703,88556,"",1.63,2.05,2.23,0.00,0.00,1.09,1.09,"",-7,-4.1,-65,-0.5,19514886,1.6,0,0.0,0,0.0,34,2.0,1775,2.0
"15000","1","921","55","0","2017","A","",6,161,16282812,0,0,1942,100979,"",0.64,0.24,0.32,0.00,0.00,1.34,1.34,"",0,0.0,-4,-2.4,-468564,-2.8,0,0.0,0,0.0,-6,-0.3,-340,-0.3
"15000","1","9211","56","0","2017","A","",6,161,16282812,0,0,1942,100979,"",0.64,0.24,0.32,0.00,0.00,1.34,1.34,"",0,0.0,-4,-2.4,-468564,-2.8,0,0.0,0,0.0,-6,-0.3,-340,-0.3
"15000","1","92113","57","0","2017","A","",3,88,9674076,0,0,2104,109415,"",1.29,0.20,0.29,0.00,0.00,1.43,1.43,"",0,0.0,-8,-8.3,-554119,-5.4,0,0.0,0,0.0,48,2.3,2500,2.3
"15000","1","921130","58","0","2017","A","",3,88,9674076,0,0,2104,109415,"",1.29,0.20,0.29,0.00,0.00,1.43,1.43,"",0,0.0,-8,-8.3,-554119,-5.4,0,0.0,0,0.0,48,2.3,2500,2.3
"15000","1","92119","57","0","2017","A","",3,73,6608736,0,0,1745,90738,"",0.43,0.43,0.51,0.00,0.00,1.18,1.18,"",0,0.0,3,4.3,85555,1.3,0,0.0,0,0.0,-56,-3.1,-2896,-3.1
"15000","1","921190","58","0","2017","A","",3,73,6608736,0,0,1745,90738,"",0.43,0.43,0.51,0.00,0.00,1.18,1.18,"",0,0.0,3,4.3,85555,1.3,0,0.0,0,0.0,-56,-3.1,-2896,-3.1
"15000","1","922","55","0","2017","A","",30,1120,116992201,0,0,2009,104481,"",2.07,0.96,1.09,0.00,0.00,1.14,1.14,"",-1,-3.2,-12,-1.1,1617432,1.4,0,0.0,0,0.0,48,2.4,2530,2.5
"15000","1","9221","56","0","2017","A","",30,1120,116992201,0,0,2009,104481,"",2.07,0.96,1.09,0.00,0.00,1.14,1.14,"",-1,-3.2,-12,-1.1,1617432,1.4,0,0.0,0,0.0,48,2.4,2530,2.5
"15000","1","92211","57","0","2017","A","",5,151,14617628,0,0,1862,96805,"",1.94,0.99,1.16,0.00,0.00,1.18,1.17,"",-1,-16.7,-6,-3.8,-176156,-1.2,0,0.0,0,0.0,51,2.8,2627,2.8
"15000","1","922110","58","0","2017","A","",5,151,14617628,0,0,1862,96805,"",1.94,0.99,1.16,0.00,0.00,1.18,1.17,"",-1,-16.7,-6,-3.8,-176156,-1.2,0,0.0,0,0.0,51,2.8,2627,2.8
"15000","1","92212","57","0","2017","A","",19,673,75635641,0,0,2161,112386,"",2.57,1.06,1.20,0.00,0.00,1.13,1.13,"",0,0.0,-4,-0.6,774401,1.0,0,0.0,0,0.0,35,1.6,1808,1.6
"15000","1","922120","58","0","2017","A","",19,673,75635641,0,0,2161,112386,"",2.57,1.06,1.20,0.00,0.00,1.13,1.13,"",0,0.0,-4,-0.6,774401,1.0,0,0.0,0,0.0,35,1.6,1808,1.6
"15000","1","92213","57","0","2017","A","",1,69,7943849,0,0,2227,115828,"",0.73,0.72,0.80,0.00,0.00,1.12,1.12,"",0,0.0,1,1.5,390061,5.2,0,0.0,0,0.0,96,4.5,5014,4.5
"15000","1","922130","58","0","2017","A","",1,69,7943849,0,0,2227,115828,"",0.73,0.72,0.80,0.00,0.00,1.12,1.12,"",0,0.0,1,1.5,390061,5.2,0,0.0,0,0.0,96,4.5,5014,4.5
"15000","1","92214","57","0","2017","A","",1,183,14523119,0,0,1529,79506,"",1.84,1.08,1.28,0.00,0.00,1.19,1.19,"",0,0.0,-9,-4.7,-284283,-1.9,0,0.0,0,0.0,45,3.0,2317,3.0
"15000","1","922140","58","0","2017","A","",1,183,14523119,0,0,1529,79506,"",1.84,1.08,1.28,0.00,0.00,1.19,1.19,"",0,0.0,-9,-4.7,-284283,-1.9,0,0.0,0,0.0,45,3.0,2317,3.0
"15000","1","92219","57","0","2017","A","",4,45,4271964,0,0,1846,95999,"",1.53,0.40,0.42,0.00,0.00,1.08,1.08,"",0,0.0,7,18.4,913409,27.2,0,0.0,0,0.0,127,7.4,6636,7.4
"15000","1","922190","58","0","2017","A","",4,45,4271964,0,0,1846,95999,"",1.53,0.40,0.42,0.00,0.00,1.08,1.08,"",0,0.0,7,18.4,913409,27.2,0,0.0,0,0.0,127,7.4,6636,7.4
"15000","1","923","55","0","2017","A","",25,1421,124635341,0,0,1687,87710,"",2.29,1.68,1.78,0.00,0.00,1.06,1.06,"",1,4.2,17,1.2,5531529,4.6,0,0.0,0,0.0,55,3.4,2858,3.4
"15000","1","9231","56","0","2017","A","",25,1421,124635341,0,0,1687,87710,"",2.29,1.68,1.78,0.00,0.00,1.06,1.06,"",1,4.2,17,1.2,5531529,4.6,0,0.0,0,0.0,55,3.4,2858,3.4
"15000","1","92311","57","0","2017","A","",1,1,78464,0,0,3018,156928,"",2.26,0.05,0.04,0.00,0.00,1.56,1.56,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15000","1","923110","58","0","2017","A","",1,1,78464,0,0,3018,156928,"",2.26,0.05,0.04,0.00,0.00,1.56,1.56,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15000","1","92312","57","0","2017","A","",8,13,1155283,0,0,1754,91207,"",3.20,0.05,0.04,0.00,0.00,0.96,0.96,"",1,14.3,1,8.3,160610,16.1,0,0.0,0,0.0,193,12.4,10009,12.3
"15000","1","923120","58","0","2017","A","",8,13,1155283,0,0,1754,91207,"",3.20,0.05,0.04,0.00,0.00,0.96,0.96,"",1,14.3,1,8.3,160610,16.1,0,0.0,0,0.0,193,12.4,10009,12.3
"15000","1","92313","57","0","2017","A","",8,150,12070241,0,0,1548,80513,"",1.25,0.47,0.49,0.00,0.00,1.05,1.05,"",0,0.0,0,0.0,322144,2.7,0,0.0,0,0.0,44,2.9,2279,2.9
"15000","1","923130","58","0","2017","A","",8,150,12070241,0,0,1548,80513,"",1.25,0.47,0.49,0.00,0.00,1.05,1.05,"",0,0.0,0,0.0,322144,2.7,0,0.0,0,0.0,44,2.9,2279,2.9
"15000","1","92314","57","0","2017","A","",9,1258,111331353,0,0,1702,88505,"",5.66,5.45,6.41,0.00,0.00,1.18,1.18,"",0,0.0,17,1.4,4970311,4.7,0,0.0,0,0.0,54,3.3,2816,3.3
"15000","1","923140","58","0","2017","A","",9,1258,111331353,0,0,1702,88505,"",5.66,5.45,6.41,0.00,0.00,1.18,1.18,"",0,0.0,17,1.4,4970311,4.7,0,0.0,0,0.0,54,3.3,2816,3.3
"15000","1","924","55","0","2017","A","",21,651,64481071,0,0,1905,99049,"",0.92,1.45,1.92,0.00,0.00,1.33,1.33,"",0,0.0,27,4.3,2441497,3.9,0,0.0,0,0.0,-7,-0.4,-387,-0.4
"15000","1","9241","56","0","2017","A","",21,651,64481071,0,0,1905,99049,"",0.92,1.45,1.92,0.00,0.00,1.33,1.33,"",0,0.0,27,4.3,2441497,3.9,0,0.0,0,0.0,-7,-0.4,-387,-0.4
"15000","1","92411","57","0","2017","A","",1,8,1002968,0,0,2362,122812,"",0.87,0.10,0.13,0.00,0.00,1.21,1.21,"",0,0.0,0,0.0,21681,2.2,0,0.0,0,0.0,75,3.3,3868,3.3
"15000","1","924110","58","0","2017","A","",1,8,1002968,0,0,2362,122812,"",0.87,0.10,0.13,0.00,0.00,1.21,1.21,"",0,0.0,0,0.0,21681,2.2,0,0.0,0,0.0,75,3.3,3868,3.3
"15000","1","92412","57","0","2017","A","",20,643,63478103,0,0,1899,98747,"",0.92,1.73,2.48,0.00,0.00,1.43,1.43,"",0,0.0,27,4.4,2419816,4.0,0,0.0,0,0.0,-8,-0.4,-427,-0.4
"15000","1","924120","58","0","2017","A","",20,643,63478103,0,0,1899,98747,"",0.92,1.73,2.48,0.00,0.00,1.43,1.43,"",0,0.0,27,4.4,2419816,4.0,0,0.0,0,0.0,-8,-0.4,-427,-0.4
"15000","1","925","55","0","2017","A","",2,20,2249412,0,0,2200,114377,"",3.13,0.47,0.52,0.00,0.00,1.14,1.14,"",0,0.0,0,0.0,-48585,-2.1,0,0.0,0,0.0,-57,-2.5,-2968,-2.5
"15000","1","9251","56","0","2017","A","",2,20,2249412,0,0,2200,114377,"",3.13,0.47,0.52,0.00,0.00,1.14,1.14,"",0,0.0,0,0.0,-48585,-2.1,0,0.0,0,0.0,-57,-2.5,-2968,-2.5
"15000","1","92511","57","0","2017","A","",1,20,2249412,0,0,2200,114377,"",2.42,0.53,0.58,0.00,0.00,1.10,1.10,"",0,0.0,1,5.3,10090,0.5,0,0.0,0,0.0,-27,-1.2,-1450,-1.3
"15000","1","925110","58","0","2017","A","",1,20,2249412,0,0,2200,114377,"",2.42,0.53,0.58,0.00,0.00,1.10,1.10,"",0,0.0,1,5.3,10090,0.5,0,0.0,0,0.0,-27,-1.2,-1450,-1.3
"15000","1","92512","57","0","2017","A","",1,0,0,0,0,0,0,"",4.43,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,-58675,-100.0,0,0.0,0,0.0,-4513,-100.0,-234700,-100.0
"15000","1","925120","58","0","2017","A","",1,0,0,0,0,0,0,"",4.43,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,-58675,-100.0,0,0.0,0,0.0,-4513,-100.0,-234700,-100.0
"15000","1","926","55","0","2017","A","",46,2585,175314641,0,0,1304,67816,"",1.43,2.36,1.95,0.00,0.00,0.82,0.82,"",-6,-11.5,68,2.7,5126640,3.0,0,0.0,0,0.0,4,0.3,192,0.3
"15000","1","9261","56","0","2017","A","",46,2585,175314641,0,0,1304,67816,"",1.43,2.36,1.95,0.00,0.00,0.82,0.82,"",-6,-11.5,68,2.7,5126640,3.0,0,0.0,0,0.0,4,0.3,192,0.3
"15000","1","92611","57","0","2017","A","",8,65,3183640,0,0,941,48916,"",1.01,0.33,0.19,0.00,0.00,0.59,0.59,"",-5,-38.5,-5,-7.1,-273023,-7.9,0,0.0,0,0.0,-13,-1.4,-701,-1.4
"15000","1","926110","58","0","2017","A","",8,65,3183640,0,0,941,48916,"",1.01,0.33,0.19,0.00,0.00,0.59,0.59,"",-5,-38.5,-5,-7.1,-273023,-7.9,0,0.0,0,0.0,-13,-1.4,-701,-1.4
"15000","1","92612","57","0","2017","A","",13,1853,134472008,0,0,1396,72583,"",2.24,3.74,3.61,0.00,0.00,0.97,0.97,"",-1,-7.1,64,3.6,3939146,3.0,0,0.0,0,0.0,-7,-0.5,-388,-0.5
"15000","1","926120","58","0","2017","A","",13,1853,134472008,0,0,1396,72583,"",2.24,3.74,3.61,0.00,0.00,0.97,0.97,"",-1,-7.1,64,3.6,3939146,3.0,0,0.0,0,0.0,-7,-0.5,-388,-0.5
"15000","1","92613","57","0","2017","A","",2,3,282921,0,0,2176,113168,"",2.29,0.07,0.05,0.00,0.00,0.97,0.97,"",0,0.0,0,0.0,-55287,-16.3,0,0.0,0,0.0,-263,-10.8,-13660,-10.8
"15000","1","926130","58","0","2017","A","",2,3,282921,0,0,2176,113168,"",2.29,0.07,0.05,0.00,0.00,0.97,0.97,"",0,0.0,0,0.0,-55287,-16.3,0,0.0,0,0.0,-263,-10.8,-13660,-10.8
"15000","1","92614","57","0","2017","A","",15,620,33193179,0,0,1030,53537,"",1.08,2.98,2.28,0.00,0.00,0.77,0.76,"",0,0.0,7,1.1,1261443,4.0,0,0.0,0,0.0,28,2.8,1418,2.7
"15000","1","926140","58","0","2017","A","",15,620,33193179,0,0,1030,53537,"",1.08,2.98,2.28,0.00,0.00,0.77,0.76,"",0,0.0,7,1.1,1261443,4.0,0,0.0,0,0.0,28,2.8,1418,2.7
"15000","1","92615","57","0","2017","A","",8,45,4182893,0,0,1791,93126,"",2.19,0.30,0.25,0.00,0.00,0.84,0.84,"",0,0.0,2,4.7,254361,6.5,0,0.0,0,0.0,27,1.5,1409,1.5
"15000","1","926150","58","0","2017","A","",8,45,4182893,0,0,1791,93126,"",2.19,0.30,0.25,0.00,0.00,0.84,0.84,"",0,0.0,2,4.7,254361,6.5,0,0.0,0,0.0,27,1.5,1409,1.5
"15000","1","927","55","0","2017","A","",1,1,146915,0,0,2825,146915,"",2.39,0.01,0.02,0.00,0.00,1.34,1.34,"",0,0.0,0,0.0,4380,3.1,0,0.0,0,0.0,84,3.1,4380,3.1
"15000","1","9271","56","0","2017","A","",1,1,146915,0,0,2825,146915,"",2.39,0.01,0.02,0.00,0.00,1.34,1.34,"",0,0.0,0,0.0,4380,3.1,0,0.0,0,0.0,84,3.1,4380,3.1
"15000","1","92711","57","0","2017","A","",1,1,146915,0,0,2825,146915,"",2.39,0.01,0.02,0.00,0.00,1.34,1.34,"",0,0.0,0,0.0,4380,3.1,0,0.0,0,0.0,84,3.1,4380,3.1
"15000","1","927110","58","0","2017","A","",1,1,146915,0,0,2825,146915,"",2.39,0.01,0.02,0.00,0.00,1.34,1.34,"",0,0.0,0,0.0,4380,3.1,0,0.0,0,0.0,84,3.1,4380,3.1
"15000","1","928","55","0","2017","A","",33,8206,754289149,0,0,1768,91918,"",3.41,3.22,3.84,0.00,0.00,1.19,1.19,"",-1,-2.9,-162,-1.9,5310557,0.7,0,0.0,0,0.0,47,2.7,2412,2.7
"15000","1","9281","56","0","2017","A","",33,8206,754289149,0,0,1768,91918,"",3.41,3.22,3.84,0.00,0.00,1.19,1.19,"",-1,-2.9,-162,-1.9,5310557,0.7,0,0.0,0,0.0,47,2.7,2412,2.7
